Project,Class,Method,Line,Operator,Label,NumTestCovered,NumExecuteCovered,NumMutantAssertion,NumClassAssertion,TypeReturn,DIT,NOCh,VG,TLOC,NBD,Ce,Ca,I
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Relationship,getType,57,EmptyObjectReturnValsMutator,KILLED,3,7,34,181,Ljava/lang/String,1,0,1,3,1,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Relationship,toString,71,EmptyObjectReturnValsMutator,KILLED,1,1,7,58,Ljava/lang/String,1,0,1,3,1,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Relationship,equals,80,NegateConditionalsMutator,KILLED,2,3,32,58,Z,1,0,3,7,2,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Relationship,equals,80,NegateConditionalsMutator,KILLED,2,3,32,58,Z,1,0,3,7,2,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Relationship,equals,83,BooleanFalseReturnValsMutator,KILLED,2,3,32,58,Z,1,0,3,7,2,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Relationship,equals,83,BooleanTrueReturnValsMutator,KILLED,2,3,32,58,Z,1,0,3,7,2,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Relationship,compareTo,93,PrimitiveReturnsMutator,KILLED,11,19,50,186,I,1,0,1,4,1,0,27,0.0
Agents_e1b_1345f6d,asw.agents.util.Assert,isIdValid,110,NegateConditionalsMutator,KILLED,4,13,13,79,Z,1,0,2,6,2,1,5,0.1666666666666666
Agents_e1b_1345f6d,asw.agents.util.Assert,isIdValid,113,BooleanFalseReturnValsMutator,KILLED,3,9,9,79,Z,1,0,2,6,2,1,5,0.1666666666666666
Agents_e1b_1345f6d,asw.agents.util.Assert,isKindCorrect,118,ConditionalsBoundaryMutator,KILLED,5,16,15,79,Z,1,0,3,6,2,1,5,0.1666666666666666
Agents_e1b_1345f6d,asw.agents.util.Assert,isKindCorrect,118,ConditionalsBoundaryMutator,KILLED,5,16,15,79,Z,1,0,3,6,2,1,5,0.1666666666666666
Agents_e1b_1345f6d,asw.agents.util.Assert,isKindCorrect,118,NegateConditionalsMutator,KILLED,5,16,15,79,Z,1,0,3,6,2,1,5,0.1666666666666666
Agents_e1b_1345f6d,asw.agents.util.Assert,isKindCorrect,118,NegateConditionalsMutator,KILLED,5,16,15,79,Z,1,0,3,6,2,1,5,0.1666666666666666
Agents_e1b_1345f6d,asw.agents.util.Assert,isKindCorrect,121,BooleanFalseReturnValsMutator,KILLED,4,13,13,79,Z,1,0,3,6,2,1,5,0.1666666666666666
Agents_e1b_1345f6d,asw.agents.util.Assert,isEmailEmpty,20,NegateConditionalsMutator,KILLED,17,61,45,79,Z,1,0,2,7,1,1,5,0.1666666666666666
Agents_e1b_1345f6d,asw.agents.util.Assert,isEmailEmpty,23,BooleanTrueReturnValsMutator,KILLED,15,52,39,79,Z,1,0,2,7,1,1,5,0.1666666666666666
Agents_e1b_1345f6d,asw.agents.util.Assert,isPasswordEmpty,27,NegateConditionalsMutator,KILLED,17,62,46,79,Z,1,0,2,7,1,1,5,0.1666666666666666
Agents_e1b_1345f6d,asw.agents.util.Assert,isPasswordEmpty,30,BooleanTrueReturnValsMutator,KILLED,15,52,39,79,Z,1,0,2,7,1,1,5,0.1666666666666666
Agents_e1b_1345f6d,asw.agents.util.Assert,isIdentEmpty,34,NegateConditionalsMutator,KILLED,8,28,26,79,Z,1,0,2,7,1,1,5,0.1666666666666666
Agents_e1b_1345f6d,asw.agents.util.Assert,isIdentEmpty,37,BooleanTrueReturnValsMutator,KILLED,7,24,22,79,Z,1,0,2,7,1,1,5,0.1666666666666666
Agents_e1b_1345f6d,asw.agents.util.Assert,isKindEmpty,41,NegateConditionalsMutator,KILLED,6,20,18,79,Z,1,0,2,7,2,1,5,0.1666666666666666
Agents_e1b_1345f6d,asw.agents.util.Assert,isKindEmpty,44,BooleanTrueReturnValsMutator,KILLED,5,16,15,79,Z,1,0,2,7,2,1,5,0.1666666666666666
Agents_e1b_1345f6d,asw.agents.util.Assert,isEmailValid,56,NegateConditionalsMutator,KILLED,15,52,39,79,Z,1,0,2,8,1,1,5,0.1666666666666666
Agents_e1b_1345f6d,asw.agents.util.Assert,isEmailValid,59,BooleanFalseReturnValsMutator,KILLED,13,43,33,79,Z,1,0,2,8,1,1,5,0.1666666666666666
Agents_e1b_1345f6d,asw.agents.util.Assert,isParticipantNull,68,NegateConditionalsMutator,KILLED,9,21,21,79,Z,1,0,2,6,2,1,5,0.1666666666666666
Agents_e1b_1345f6d,asw.agents.util.Assert,isParticipantNull,71,BooleanTrueReturnValsMutator,KILLED,6,13,13,79,Z,1,0,2,6,2,1,5,0.1666666666666666
Agents_e1b_1345f6d,asw.agents.util.Assert,isPasswordCorrect,75,NegateConditionalsMutator,KILLED,6,13,13,79,Z,1,0,2,6,2,1,5,0.1666666666666666
Agents_e1b_1345f6d,asw.agents.util.Assert,isPasswordCorrect,78,BooleanFalseReturnValsMutator,KILLED,5,9,9,79,Z,1,0,2,6,2,1,5,0.1666666666666666
Agents_e1b_1345f6d,asw.agents.util.Assert,isKindCodeCorrect,82,NegateConditionalsMutator,KILLED,1,3,3,79,Z,1,0,2,6,2,1,5,0.1666666666666666
Agents_e1b_1345f6d,asw.agents.util.Assert,isKindCodeCorrect,85,BooleanFalseReturnValsMutator,KILLED,1,3,3,79,Z,1,0,2,6,2,1,5,0.1666666666666666
Agents_e1b_1345f6d,asw.agents.util.Assert,isSamePassword,89,NegateConditionalsMutator,KILLED,5,11,11,79,Z,1,0,2,6,2,1,5,0.1666666666666666
Agents_e1b_1345f6d,asw.agents.util.Assert,isSamePassword,92,BooleanFalseReturnValsMutator,KILLED,3,5,5,79,Z,1,0,2,6,2,1,5,0.1666666666666666
Agents_e1b_1345f6d,asw.agents.util.Assert,isSameEmail,96,NegateConditionalsMutator,KILLED,4,10,10,79,Z,1,0,2,6,2,1,5,0.1666666666666666
Agents_e1b_1345f6d,asw.agents.util.Assert,isSameEmail,99,BooleanFalseReturnValsMutator,KILLED,3,7,7,79,Z,1,0,2,6,2,1,5,0.1666666666666666
Agents_e1b_1345f6d,asw.agents.util.CsvReader,leerCSV,28,NegateConditionalsMutator,KILLED,2,20,4,79,V,1,0,2,14,3,1,5,0.1666666666666666
Agents_e1b_1345f6d,asw.agents.util.CsvReader,buscarTipo,41,VoidMethodCallMutator,KILLED,2,5,4,79,Ljava/lang/String,1,0,2,9,1,1,5,0.1666666666666666
Agents_e1b_1345f6d,asw.agents.util.CsvReader,buscarTipo,43,NegateConditionalsMutator,KILLED,2,8,4,79,Ljava/lang/String,1,0,2,9,1,1,5,0.1666666666666666
Agents_e1b_1345f6d,asw.agents.util.CsvReader,buscarTipo,44,EmptyObjectReturnValsMutator,KILLED,2,5,4,79,Ljava/lang/String,1,0,2,9,1,1,5,0.1666666666666666
Agents_e1b_1345f6d,asw.agents.webService.ChangeInfoRESTController,changePassword,52,VoidMethodCallMutator,KILLED,2,2,2,79,Lorg/springframework/http/ResponseEntity,2,0,1,16,1,2,0,1.0
Agents_e1b_1345f6d,asw.agents.webService.ChangeInfoRESTController,changePassword,55,NullReturnValsMutator,KILLED,2,2,2,79,Lorg/springframework/http/ResponseEntity,2,0,1,16,1,2,0,1.0
Agents_e1b_1345f6d,asw.agents.webService.ChangeInfoRESTController,changeEmail,81,VoidMethodCallMutator,KILLED,2,4,4,79,Lorg/springframework/http/ResponseEntity,2,0,1,17,1,2,0,1.0
Agents_e1b_1345f6d,asw.agents.webService.ChangeInfoRESTController,changeEmail,84,NullReturnValsMutator,KILLED,2,4,4,79,Lorg/springframework/http/ResponseEntity,2,0,1,17,1,2,0,1.0
Agents_e1b_1345f6d,asw.agents.webService.ChangeInfoRESTController,handleErrorResponses,90,EmptyObjectReturnValsMutator,KILLED,13,39,39,79,Ljava/lang/String,2,0,1,3,1,2,0,1.0
Agents_e1b_1345f6d,asw.agents.webService.GetAgentInfoRESTController,getPOSTpetition,50,NullReturnValsMutator,KILLED,1,3,3,79,Lorg/springframework/http/ResponseEntity,2,0,1,12,1,2,0,1.0
Agents_e1b_1345f6d,asw.agents.webService.GetAgentInfoRESTController,handleErrorResponses,56,EmptyObjectReturnValsMutator,KILLED,7,25,23,79,Ljava/lang/String,2,0,1,3,1,2,0,1.0
Agents_e1b_1345f6d,asw.agents.webService.htmlController.GetAgentInfoHTMLController,inicalicerLogin,28,EmptyObjectReturnValsMutator,KILLED,26,27,72,79,Ljava/lang/String,1,0,1,3,1,2,0,1.0
Agents_e1b_1345f6d,asw.agents.webService.request.PeticionChangeEmailREST,getIdent,30,EmptyObjectReturnValsMutator,KILLED,8,22,22,79,Ljava/lang/String,1,0,1,3,1,0,4,0.0
Agents_e1b_1345f6d,asw.agents.webService.request.PeticionChangeEmailREST,getEmail,34,EmptyObjectReturnValsMutator,KILLED,8,44,22,79,Ljava/lang/String,1,0,1,3,1,0,4,0.0
Agents_e1b_1345f6d,asw.agents.webService.request.PeticionChangeEmailREST,getPassword,42,EmptyObjectReturnValsMutator,KILLED,8,44,22,79,Ljava/lang/String,1,0,1,3,1,0,4,0.0
Agents_e1b_1345f6d,asw.agents.webService.request.PeticionChangeEmailREST,getNewEmail,50,EmptyObjectReturnValsMutator,KILLED,8,44,22,79,Ljava/lang/String,1,0,1,3,1,0,4,0.0
Agents_e1b_1345f6d,asw.agents.webService.request.PeticionChangePasswordREST,getEmail,39,EmptyObjectReturnValsMutator,KILLED,9,46,23,79,Ljava/lang/String,1,0,1,3,1,0,4,0.0
Agents_e1b_1345f6d,asw.agents.webService.request.PeticionChangePasswordREST,getPassword,43,EmptyObjectReturnValsMutator,KILLED,9,46,23,79,Ljava/lang/String,1,0,1,3,1,0,4,0.0
Agents_e1b_1345f6d,asw.agents.webService.request.PeticionChangePasswordREST,getNewPassword,47,EmptyObjectReturnValsMutator,KILLED,9,46,23,79,Ljava/lang/String,1,0,1,3,1,0,4,0.0
Agents_e1b_1345f6d,asw.agents.webService.request.PeticionChangePasswordREST,getIdent,51,EmptyObjectReturnValsMutator,KILLED,9,23,23,79,Ljava/lang/String,1,0,1,3,1,0,4,0.0
Agents_e1b_1345f6d,asw.agents.webService.request.PeticionInfoREST,getKind,25,EmptyObjectReturnValsMutator,KILLED,8,67,26,79,Ljava/lang/Integer,1,0,1,3,1,0,4,0.0
Agents_e1b_1345f6d,asw.agents.webService.request.PeticionInfoREST,getident,41,EmptyObjectReturnValsMutator,KILLED,8,85,26,79,Ljava/lang/String,1,0,1,3,1,0,4,0.0
Agents_e1b_1345f6d,asw.agents.webService.request.PeticionInfoREST,getPassword,45,EmptyObjectReturnValsMutator,KILLED,8,59,26,79,Ljava/lang/String,1,0,1,3,1,0,4,0.0
Agents_e1b_1345f6d,asw.agents.webService.responses.RespuestaChangeInfoREST,getAgent,22,EmptyObjectReturnValsMutator,KILLED,4,10,6,79,Ljava/lang/String,1,0,1,3,1,0,4,0.0
Agents_e1b_1345f6d,asw.agents.webService.responses.RespuestaChangeInfoREST,getMessage,31,EmptyObjectReturnValsMutator,KILLED,4,10,6,79,Ljava/lang/String,1,0,1,3,1,0,4,0.0
Agents_e1b_1345f6d,asw.agents.webService.responses.RespuestaInfoREST,RespuestaInfoREST,22,VoidMethodCallMutator,KILLED,1,3,3,79,V,1,0,1,8,1,0,4,0.0
Agents_e1b_1345f6d,asw.agents.webService.responses.RespuestaInfoREST,RespuestaInfoREST,23,VoidMethodCallMutator,KILLED,1,3,3,79,V,1,0,1,8,1,0,4,0.0
Agents_e1b_1345f6d,asw.agents.webService.responses.RespuestaInfoREST,RespuestaInfoREST,24,VoidMethodCallMutator,KILLED,1,3,3,79,V,1,0,1,8,1,0,4,0.0
Agents_e1b_1345f6d,asw.agents.webService.responses.RespuestaInfoREST,RespuestaInfoREST,25,VoidMethodCallMutator,KILLED,1,3,3,79,V,1,0,1,8,1,0,4,0.0
Agents_e1b_1345f6d,asw.agents.webService.responses.RespuestaInfoREST,RespuestaInfoREST,26,VoidMethodCallMutator,KILLED,1,3,3,79,V,1,0,1,8,1,0,4,0.0
Agents_e1b_1345f6d,asw.agents.webService.responses.RespuestaInfoREST,RespuestaInfoREST,27,VoidMethodCallMutator,KILLED,1,3,3,79,V,1,0,1,8,1,0,4,0.0
Agents_e1b_1345f6d,asw.agents.webService.responses.RespuestaInfoREST,getName,32,EmptyObjectReturnValsMutator,KILLED,1,3,3,79,Ljava/lang/String,1,0,1,3,1,0,4,0.0
Agents_e1b_1345f6d,asw.agents.webService.responses.RespuestaInfoREST,getLocation,36,EmptyObjectReturnValsMutator,KILLED,1,3,3,79,Ljava/lang/String,1,0,1,3,1,0,4,0.0
Agents_e1b_1345f6d,asw.agents.webService.responses.RespuestaInfoREST,getEmail,40,EmptyObjectReturnValsMutator,KILLED,1,3,3,79,Ljava/lang/String,1,0,1,3,1,0,4,0.0
Agents_e1b_1345f6d,asw.agents.webService.responses.RespuestaInfoREST,getId,44,EmptyObjectReturnValsMutator,KILLED,1,3,3,79,Ljava/lang/String,1,0,1,3,1,0,4,0.0
Agents_e1b_1345f6d,asw.agents.webService.responses.RespuestaInfoREST,getKind,48,EmptyObjectReturnValsMutator,KILLED,1,3,3,79,Ljava/lang/String,1,0,1,3,1,0,4,0.0
Agents_e1b_1345f6d,asw.agents.webService.responses.RespuestaInfoREST,getKindCode,52,PrimitiveReturnsMutator,KILLED,1,3,3,79,I,1,0,1,3,1,0,4,0.0
Agents_e1b_1345f6d,asw.agents.webService.responses.errors.IncorrectPasswordErrorResponse,getMessageJSONFormat,14,EmptyObjectReturnValsMutator,KILLED,2,6,6,79,Ljava/lang/String,2,0,1,3,1,0,6,0.0
Agents_e1b_1345f6d,asw.agents.webService.responses.errors.PasswordDoNotMatchErrorResponse,getMessageJSONFormat,17,EmptyObjectReturnValsMutator,KILLED,1,4,4,79,Ljava/lang/String,2,0,1,3,1,0,6,0.0
Agents_e1b_1345f6d,asw.agents.webService.responses.errors.RequiredEmailErrorResponse,getMessageJSONFormat,14,EmptyObjectReturnValsMutator,KILLED,3,9,9,79,Ljava/lang/String,2,0,1,3,1,0,6,0.0
Agents_e1b_1345f6d,asw.agents.webService.responses.errors.RequiredIdentErrorResponse,getMessageJSONFormat,12,EmptyObjectReturnValsMutator,KILLED,1,4,4,79,Ljava/lang/String,2,0,1,3,1,0,6,0.0
Agents_e1b_1345f6d,asw.agents.webService.responses.errors.RequiredKindErrorResponse,getMessageJSONFormat,13,EmptyObjectReturnValsMutator,KILLED,1,4,3,79,Ljava/lang/String,2,0,1,3,1,0,6,0.0
Agents_e1b_1345f6d,asw.agents.webService.responses.errors.RequiredPasswordErrorResponse,getMessageJSONFormat,14,EmptyObjectReturnValsMutator,KILLED,3,10,10,79,Ljava/lang/String,2,0,1,3,1,0,6,0.0
Agents_e1b_1345f6d,asw.agents.webService.responses.errors.SameEmailErrorResponse,getMessageJSONFormat,13,EmptyObjectReturnValsMutator,KILLED,1,3,3,79,Ljava/lang/String,2,0,1,3,1,0,6,0.0
Agents_e1b_1345f6d,asw.agents.webService.responses.errors.UserNotFoundResponse,getMessageJSONFormat,14,EmptyObjectReturnValsMutator,KILLED,3,8,8,79,Ljava/lang/String,2,0,1,3,1,0,6,0.0
Agents_e1b_1345f6d,asw.agents.webService.responses.errors.WrongEmailStyleErrorResponse,getMessageJSONFormat,13,EmptyObjectReturnValsMutator,KILLED,3,9,9,79,Ljava/lang/String,2,0,1,3,1,0,6,0.0
Agents_e1b_1345f6d,asw.agents.webService.responses.errors.WrongIdStyleErrorResponse,getMessageJSONFormat,13,EmptyObjectReturnValsMutator,KILLED,1,4,4,79,Ljava/lang/String,2,0,1,3,1,0,6,0.0
Agents_e1b_1345f6d,asw.agents.webService.responses.errors.WrongKindStyleErrorResponse,getMessageJSONFormat,13,EmptyObjectReturnValsMutator,KILLED,1,3,2,79,Ljava/lang/String,2,0,1,3,1,0,6,0.0
Agents_e1b_1345f6d,asw.dbManagement.impl.GetAgentImpl,getAgent,26,NullReturnValsMutator,KILLED,8,23,22,79,Lasw/dbManagement/model/Agent,2,0,1,3,1,2,0,1.0
Agents_e1b_1345f6d,asw.dbManagement.impl.GetAgentImpl,getAgentByEmail,32,NullReturnValsMutator,KILLED,6,12,12,79,Lasw/dbManagement/model/Agent,2,0,1,3,1,2,0,1.0
Agents_e1b_1345f6d,asw.dbManagement.impl.UpdateInfoImpl,updatePassword,28,NegateConditionalsMutator,KILLED,2,2,2,79,V,2,0,5,6,2,2,0,1.0
Agents_e1b_1345f6d,asw.dbManagement.impl.UpdateInfoImpl,updatePassword,28,NegateConditionalsMutator,KILLED,2,2,2,79,V,2,0,5,6,2,2,0,1.0
Agents_e1b_1345f6d,asw.dbManagement.impl.UpdateInfoImpl,updatePassword,28,NegateConditionalsMutator,KILLED,2,2,2,79,V,2,0,5,6,2,2,0,1.0
Agents_e1b_1345f6d,asw.dbManagement.impl.UpdateInfoImpl,updatePassword,29,NegateConditionalsMutator,KILLED,2,2,2,79,V,2,0,5,6,2,2,0,1.0
Agents_e1b_1345f6d,asw.dbManagement.impl.UpdateInfoImpl,updatePassword,30,VoidMethodCallMutator,KILLED,2,2,2,79,V,2,0,5,6,2,2,0,1.0
Agents_e1b_1345f6d,asw.dbManagement.impl.UpdateInfoImpl,updateEmail,42,NegateConditionalsMutator,KILLED,2,4,4,79,V,2,0,2,6,2,2,0,1.0
Agents_e1b_1345f6d,asw.dbManagement.impl.UpdateInfoImpl,updateEmail,43,VoidMethodCallMutator,KILLED,2,4,4,79,V,2,0,2,6,2,2,0,1.0
Agents_e1b_1345f6d,asw.dbManagement.model.Agent,equals,103,NegateConditionalsMutator,KILLED,1,5,5,79,Z,1,0,7,22,2,1,11,0.0833333333333333
Agents_e1b_1345f6d,asw.dbManagement.model.Agent,equals,104,BooleanFalseReturnValsMutator,KILLED,1,1,5,79,Z,1,0,7,22,2,1,11,0.0833333333333333
Agents_e1b_1345f6d,asw.dbManagement.model.Agent,equals,105,NegateConditionalsMutator,KILLED,1,4,5,79,Z,1,0,7,22,2,1,11,0.0833333333333333
Agents_e1b_1345f6d,asw.dbManagement.model.Agent,equals,107,NegateConditionalsMutator,KILLED,1,4,5,79,Z,1,0,7,22,2,1,11,0.0833333333333333
Agents_e1b_1345f6d,asw.dbManagement.model.Agent,equals,108,BooleanTrueReturnValsMutator,KILLED,1,1,5,79,Z,1,0,7,22,2,1,11,0.0833333333333333
Agents_e1b_1345f6d,asw.dbManagement.model.Agent,equals,110,NegateConditionalsMutator,KILLED,1,3,5,79,Z,1,0,7,22,2,1,11,0.0833333333333333
Agents_e1b_1345f6d,asw.dbManagement.model.Agent,equals,113,NegateConditionalsMutator,KILLED,1,3,5,79,Z,1,0,7,22,2,1,11,0.0833333333333333
Agents_e1b_1345f6d,asw.dbManagement.model.Agent,equals,114,BooleanTrueReturnValsMutator,KILLED,1,2,5,79,Z,1,0,7,22,2,1,11,0.0833333333333333
Agents_e1b_1345f6d,asw.dbManagement.model.Agent,equals,115,BooleanFalseReturnValsMutator,KILLED,1,1,5,79,Z,1,0,7,22,2,1,11,0.0833333333333333
Agents_e1b_1345f6d,asw.dbManagement.model.Agent,toString,120,EmptyObjectReturnValsMutator,KILLED,1,1,1,79,Ljava/lang/String,1,0,1,3,1,1,11,0.0833333333333333
Agents_e1b_1345f6d,asw.dbManagement.model.Agent,getIdent,46,EmptyObjectReturnValsMutator,KILLED,2,4,4,79,Ljava/lang/String,1,0,1,3,1,1,11,0.0833333333333333
Agents_e1b_1345f6d,asw.dbManagement.model.Agent,getId,54,EmptyObjectReturnValsMutator,KILLED,4,12,6,79,Ljava/lang/Long,1,0,1,3,1,1,11,0.0833333333333333
Agents_e1b_1345f6d,asw.dbManagement.model.Agent,getName,58,EmptyObjectReturnValsMutator,KILLED,2,4,4,79,Ljava/lang/String,1,0,1,3,1,1,11,0.0833333333333333
Agents_e1b_1345f6d,asw.dbManagement.model.Agent,getPassword,62,EmptyObjectReturnValsMutator,KILLED,6,15,13,79,Ljava/lang/String,1,0,1,3,1,1,11,0.0833333333333333
Agents_e1b_1345f6d,asw.dbManagement.model.Agent,getEmail,70,EmptyObjectReturnValsMutator,KILLED,2,4,4,79,Ljava/lang/String,1,0,1,3,1,1,11,0.0833333333333333
Agents_e1b_1345f6d,asw.dbManagement.model.Agent,getLocation,78,EmptyObjectReturnValsMutator,KILLED,2,4,4,79,Ljava/lang/String,1,0,1,3,1,1,11,0.0833333333333333
Agents_e1b_1345f6d,asw.dbManagement.model.Agent,getKindCode,86,PrimitiveReturnsMutator,KILLED,2,12,4,79,I,1,0,1,3,1,1,11,0.0833333333333333
Agents_e1b_1345f6d,asw.dbManagement.model.Agent,getKind,90,EmptyObjectReturnValsMutator,KILLED,2,5,4,79,Ljava/lang/String,1,0,1,3,1,1,11,0.0833333333333333
Agents_e1b_1345f6d,asw.dbManagement.model.Agent,hashCode,97,MathMutator,KILLED,1,2,1,79,I,1,0,2,6,1,1,11,0.0833333333333333
Agents_e1b_1345f6d,asw.dbManagement.model.Agent,hashCode,97,MathMutator,KILLED,1,2,1,79,I,1,0,2,6,1,1,11,0.0833333333333333
Agents_e1b_1345f6d,asw.dbManagement.model.Agent,hashCode,97,NegateConditionalsMutator,KILLED,1,2,1,79,I,1,0,2,6,1,1,11,0.0833333333333333
Agents_e1b_1345f6d,asw.dbManagement.model.Agent,hashCode,98,PrimitiveReturnsMutator,KILLED,1,2,1,79,I,1,0,2,6,1,1,11,0.0833333333333333
